frame,timestamp_sec,class,confidence,x1,y1,x2,y2
3430,114.52,boneka-asli,0.5642,1306,514,1663,965
3430,114.52,boneka-dummy,0.5082,912,327,1293,809
3431,114.55,boneka-dummy,0.6829,899,323,1284,794
3431,114.55,boneka-asli,0.5061,1343,398,1919,1080
3432,114.59,boneka-asli,0.5323,888,320,1263,821
3433,114.62,boneka-asli,0.6048,917,724,1413,1080
3433,114.62,boneka-dummy,0.5799,1448,388,1919,1006
3433,114.62,boneka-dummy,0.5615,868,314,1255,780
3433,114.62,boneka-asli,0.5354,872,314,1245,794
3434,114.65,boneka-dummy,0.7055,1251,494,1800,1080
3434,114.65,boneka-asli,0.5847,864,727,1417,1078
3434,114.65,boneka-asli,0.5668,865,314,1235,801
3434,114.65,boneka-dummy,0.5611,858,314,1241,792
3434,114.65,boneka-dummy,0.5085,1446,391,1919,938
3435,114.69,boneka-asli,0.6809,854,312,1219,786
3435,114.69,boneka-dummy,0.5939,1243,487,1783,1080
3435,114.69,boneka-dummy,0.5824,1433,389,1919,939
3435,114.69,boneka-asli,0.5533,721,747,1056,1080
3436,114.72,boneka-dummy,0.7565,1406,383,1919,934
3436,114.72,boneka-asli,0.6452,839,309,1203,801
3436,114.72,boneka-dummy,0.6443,1236,479,1746,1080
3437,114.75,boneka-dummy,0.6790,1421,382,1919,934
3437,114.75,boneka-dummy,0.6685,1213,465,1732,1080
3437,114.75,boneka-asli,0.6040,822,308,1187,784
3437,114.75,boneka-dummy,0.5254,819,309,1195,779
3438,114.79,boneka-dummy,0.7761,1189,495,1703,1080
3438,114.79,boneka-dummy,0.6906,1381,381,1918,930
3438,114.79,boneka-asli,0.5743,811,310,1169,761
3438,114.79,boneka-dummy,0.5322,809,307,1183,772
3439,114.82,boneka-dummy,0.8525,1186,495,1684,1080
3439,114.82,boneka-asli,0.6278,792,308,1159,757
3439,114.82,boneka-dummy,0.5733,786,304,1164,765
3439,114.82,boneka-dummy,0.5672,1378,375,1906,917
3440,114.85,boneka-dummy,0.8837,1168,500,1661,1080
3440,114.85,boneka-asli,0.6986,775,302,1149,771
3440,114.85,boneka-asli,0.6622,1344,369,1898,936
3440,114.85,boneka-asli,0.5533,636,755,1007,1080
3441,114.89,boneka-dummy,0.8757,1157,510,1650,1080
3441,114.89,boneka-asli,0.6737,767,299,1137,764
3441,114.89,boneka-dummy,0.5080,1344,368,1873,900
3442,114.92,boneka-dummy,0.8949,1145,479,1636,1080
3442,114.92,boneka-asli,0.7736,758,294,1125,773
3442,114.92,boneka-asli,0.5035,1340,353,1842,970
3443,114.95,boneka-dummy,0.8980,1128,476,1609,1080
3443,114.95,boneka-asli,0.8075,736,289,1108,738
3443,114.95,boneka-dummy,0.5010,1305,352,1831,880
3444,114.99,boneka-dummy,0.8615,1089,483,1598,1080
3444,114.99,boneka-asli,0.7634,719,286,1091,743
3444,114.99,boneka-dummy,0.7044,1322,348,1809,869
3444,114.99,boneka-asli,0.5888,1492,716,1918,1080
3445,115.02,boneka-dummy,0.8862,1079,468,1576,1080
3445,115.02,boneka-asli,0.8323,714,278,1081,719
3445,115.02,boneka-asli,0.6633,1471,643,1920,1080
3445,115.02,boneka-dummy,0.6335,1321,342,1787,867
3445,115.02,boneka-asli,0.5176,554,749,941,1080
3446,115.05,boneka-dummy,0.9018,1063,470,1553,1080
3446,115.05,boneka-asli,0.8251,705,272,1062,726
3446,115.05,boneka-dummy,0.8175,1770,372,1919,685
3446,115.05,boneka-asli,0.7076,1457,783,1920,1080
3446,115.05,boneka-asli,0.6566,529,729,926,1080
3447,115.09,boneka-dummy,0.9051,1049,441,1530,1080
3447,115.09,boneka-dummy,0.8285,1753,361,1919,666
3447,115.09,boneka-asli,0.8073,691,266,1052,697
3447,115.09,boneka-asli,0.7595,512,721,905,1080
3447,115.09,boneka-asli,0.5794,1442,699,1920,1080
3447,115.09,boneka-dummy,0.5403,1218,322,1738,850
3448,115.12,boneka-dummy,0.8917,1026,453,1513,1080
3448,115.12,boneka-dummy,0.7945,1738,272,1919,670
3448,115.12,boneka-asli,0.7602,667,257,1045,695
3448,115.12,boneka-asli,0.6500,495,717,888,1080
3449,115.15,boneka-dummy,0.9272,998,455,1491,1080
3449,115.15,boneka-dummy,0.8150,1716,342,1919,760
3449,115.15,boneka-asli,0.7965,480,703,883,1080
3449,115.15,boneka-asli,0.7878,662,254,1022,690
3449,115.15,boneka-dummy,0.5754,1510,577,1919,1080
3449,115.15,boneka-dummy,0.5256,1245,310,1701,840
3450,115.19,boneka-dummy,0.8913,980,447,1462,1080
3450,115.19,boneka-dummy,0.7946,1699,350,1919,773
3450,115.19,boneka-asli,0.7862,461,693,875,1080
3450,115.19,boneka-asli,0.7649,645,249,1006,681
3450,115.19,boneka-dummy,0.7295,1269,307,1684,826
3451,115.22,boneka-dummy,0.8079,964,451,1443,1080
3451,115.22,boneka-dummy,0.8027,1690,341,1918,767
3451,115.22,boneka-dummy,0.7623,1296,301,1654,823
3451,115.22,boneka-asli,0.7450,626,239,993,675
3451,115.22,boneka-asli,0.7371,435,699,827,1080
3451,115.22,boneka-asli,0.6679,1368,638,1920,1080
3452,115.25,boneka-dummy,0.8759,950,417,1425,1080
3452,115.25,boneka-dummy,0.8438,1670,222,1919,655
3452,115.25,boneka-asli,0.7849,615,235,979,685
3452,115.25,boneka-asli,0.7772,416,669,818,1080
3452,115.25,boneka-dummy,0.6982,1300,304,1662,812
3452,115.25,boneka-asli,0.5385,1325,728,1899,1080
3453,115.29,boneka-dummy,0.8566,932,422,1412,1080
3453,115.29,boneka-asli,0.8019,608,229,963,666
3453,115.29,boneka-asli,0.7908,404,628,810,1079
3453,115.29,boneka-dummy,0.7828,1651,225,1919,650
3453,115.29,boneka-asli,0.6869,1280,723,1920,1080
3453,115.29,boneka-dummy,0.5526,1266,291,1636,831
3454,115.32,boneka-dummy,0.8943,895,409,1387,1080
3454,115.32,boneka-asli,0.7892,582,225,948,650
3454,115.32,boneka-dummy,0.7482,1637,284,1917,636
3454,115.32,boneka-asli,0.7429,374,682,797,1080
3454,115.32,boneka-asli,0.7147,1220,280,1601,802
3455,115.35,boneka-dummy,0.8943,879,407,1362,1080
3455,115.35,boneka-dummy,0.8365,1623,320,1920,636
3455,115.35,boneka-asli,0.7954,576,221,931,647
3455,115.35,boneka-asli,0.7316,356,692,768,1080
3455,115.35,boneka-asli,0.5850,1292,734,1860,1080
3456,115.39,boneka-dummy,0.8560,862,397,1344,1079
3456,115.39,boneka-dummy,0.8219,1602,242,1917,630
3456,115.39,boneka-asli,0.8077,552,210,919,663
3456,115.39,boneka-asli,0.7025,327,682,746,1080
3456,115.39,boneka-asli,0.6837,1203,275,1553,792
3457,115.42,boneka-dummy,0.8009,852,396,1326,1063
3457,115.42,boneka-asli,0.7977,537,206,899,672
3457,115.42,boneka-asli,0.7297,1177,272,1542,784
3457,115.42,boneka-asli,0.7086,311,644,740,1080
3457,115.42,boneka-dummy,0.5907,1592,295,1916,628
3457,115.42,boneka-asli,0.5439,1589,217,1917,633
3457,115.42,boneka-dummy,0.5244,1182,269,1542,785
3458,115.45,boneka-asli,0.7951,520,208,885,642
3458,115.45,boneka-dummy,0.7820,823,388,1304,1062
3458,115.45,boneka-dummy,0.7073,1570,276,1917,627
3458,115.45,boneka-asli,0.6998,1154,267,1526,784
3458,115.45,boneka-dummy,0.6479,1173,268,1528,781
3458,115.45,boneka-asli,0.5706,296,659,725,1035
3459,115.49,boneka-dummy,0.8374,791,390,1276,1067
3459,115.49,boneka-asli,0.7866,504,207,863,648
3459,115.49,boneka-dummy,0.7132,1547,278,1912,630
3459,115.49,boneka-asli,0.7115,1108,269,1503,780
3460,115.52,boneka-dummy,0.8507,775,388,1250,1070
3460,115.52,boneka-asli,0.8255,478,207,850,646
3460,115.52,boneka-dummy,0.7851,1533,295,1888,631
3460,115.52,boneka-asli,0.7327,1133,271,1473,781
3460,115.52,boneka-asli,0.6194,230,621,688,1080
3460,115.52,boneka-dummy,0.5565,1137,269,1483,782
3460,115.52,boneka-asli,0.5128,1534,222,1882,633
3461,115.55,boneka-asli,0.8361,465,201,823,633
3461,115.55,boneka-dummy,0.8254,1511,297,1869,628
3461,115.55,boneka-dummy,0.7952,753,387,1224,1054
3461,115.55,boneka-asli,0.7904,1084,266,1448,774
3461,115.55,boneka-asli,0.5017,186,650,711,1080
3462,115.59,boneka-dummy,0.8045,734,381,1203,1059
3462,115.59,boneka-asli,0.7789,437,198,806,625
3462,115.59,boneka-dummy,0.7197,1497,275,1851,629
3462,115.59,boneka-dummy,0.7003,1093,264,1439,777
3462,115.59,boneka-asli,0.6300,1090,266,1436,779
3462,115.59,boneka-asli,0.5417,1363,583,1787,1071
3462,115.59,boneka-asli,0.5199,1634,667,1912,916
3463,115.62,boneka-dummy,0.8486,696,386,1168,1057
3463,115.62,boneka-asli,0.8251,422,198,787,624
3463,115.62,boneka-dummy,0.8061,1478,259,1836,634
3463,115.62,boneka-asli,0.7802,1025,269,1408,782
3463,115.62,boneka-asli,0.6350,143,579,604,1080
3464,115.65,boneka-dummy,0.8403,672,386,1152,1057
3464,115.65,boneka-dummy,0.7894,1452,304,1822,637
3464,115.65,boneka-asli,0.7873,400,198,765,632
3464,115.65,boneka-asli,0.7814,1029,272,1379,781
3464,115.65,boneka-asli,0.6869,98,610,601,1080
3464,115.65,boneka-dummy,0.5169,1035,267,1392,779
3465,115.69,boneka-dummy,0.8501,1434,280,1798,639
3465,115.69,boneka-dummy,0.8067,642,388,1125,1063
3465,115.69,boneka-asli,0.7702,378,195,747,632
3465,115.69,boneka-asli,0.7433,995,272,1355,787
3465,115.69,boneka-dummy,0.5924,1774,292,1919,680
3465,115.69,boneka-dummy,0.5559,1006,270,1353,784
3466,115.72,boneka-dummy,0.8534,605,389,1104,1071
3466,115.72,boneka-dummy,0.7441,1412,273,1777,643
3466,115.72,boneka-asli,0.7175,971,274,1342,811
3466,115.72,boneka-asli,0.6661,371,197,717,644
3466,115.72,boneka-asli,0.5349,1758,296,1920,685
3466,115.72,boneka-dummy,0.5324,984,272,1339,785
3467,115.75,boneka-dummy,0.8723,590,390,1067,1074
3467,115.75,boneka-asli,0.8051,336,199,689,642
3467,115.75,boneka-dummy,0.7856,1396,257,1753,648
3467,115.75,boneka-asli,0.7429,947,277,1315,793
3467,115.75,boneka-asli,0.6852,1737,301,1919,677
3467,115.75,boneka-asli,0.5224,1211,586,1670,1080
3467,115.75,boneka-asli,0.5122,851,727,1466,1080
3468,115.79,boneka-dummy,0.8976,560,397,1049,1074
3468,115.79,boneka-asli,0.7773,1722,304,1919,682
3468,115.79,boneka-asli,0.7673,926,279,1282,805
3468,115.79,boneka-dummy,0.7298,1380,239,1740,654
3468,115.79,boneka-asli,0.7183,321,200,670,646
3468,115.79,boneka-dummy,0.7127,1761,511,1919,966
3468,115.79,boneka-asli,0.5050,2,598,512,1077
3469,115.82,boneka-dummy,0.8860,529,403,1028,1080
3469,115.82,boneka-dummy,0.7900,1355,247,1715,661
3469,115.82,boneka-asli,0.7890,908,283,1270,804
3469,115.82,boneka-asli,0.7052,1697,298,1919,694
3469,115.82,boneka-asli,0.6599,297,204,644,653
3469,115.82,boneka-dummy,0.6548,1734,499,1919,1075
3470,115.85,boneka-dummy,0.9050,511,406,1011,1080
3470,115.85,boneka-dummy,0.8052,1346,250,1694,663
3470,115.85,boneka-asli,0.7489,884,290,1253,811
3470,115.85,boneka-dummy,0.7475,1712,439,1919,992
3470,115.85,boneka-asli,0.7248,283,203,630,668
3470,115.85,boneka-asli,0.6953,1673,294,1920,697
3470,115.85,boneka-asli,0.5896,0,593,401,1052
3471,115.89,boneka-dummy,0.9126,484,414,985,1080
3471,115.89,boneka-dummy,0.8475,1331,256,1681,668
3471,115.89,boneka-dummy,0.8198,1689,471,1919,1001
3471,115.89,boneka-asli,0.7889,1660,296,1919,710
3471,115.89,boneka-asli,0.6259,0,619,410,1078
3471,115.89,boneka-asli,0.6231,271,207,610,648
3471,115.89,boneka-asli,0.5448,860,298,1238,808
3472,115.92,boneka-dummy,0.9078,466,423,966,1080
3472,115.92,boneka-dummy,0.8623,1660,491,1920,999
3472,115.92,boneka-asli,0.7914,1641,306,1919,716
3472,115.92,boneka-asli,0.7303,0,671,414,1080
3472,115.92,boneka-dummy,0.6959,1310,271,1652,672
3472,115.92,boneka-asli,0.6633,240,213,583,652
3472,115.92,boneka-asli,0.6317,1318,269,1633,675
3472,115.92,boneka-dummy,0.5470,850,302,1224,799
3472,115.92,boneka-asli,0.5219,841,302,1216,809
3473,115.95,boneka-dummy,0.9107,1643,505,1920,1012
3473,115.95,boneka-dummy,0.9025,442,436,938,1080
3473,115.95,boneka-asli,0.8208,1627,309,1918,729
3473,115.95,boneka-dummy,0.8072,1295,325,1652,676
3473,115.95,boneka-asli,0.7340,0,625,409,1080
3473,115.95,boneka-dummy,0.6948,825,309,1205,807
3473,115.95,boneka-asli,0.6773,228,215,569,660
3474,115.99,boneka-dummy,0.8915,422,443,925,1080
3474,115.99,boneka-asli,0.8641,1611,319,1918,735
3474,115.99,boneka-dummy,0.8533,1619,507,1919,1039
3474,115.99,boneka-dummy,0.7958,1279,341,1625,683
3474,115.99,boneka-dummy,0.7216,214,216,568,680
3474,115.99,boneka-asli,0.6167,0,614,401,1076
3475,116.02,boneka-dummy,0.9284,1602,517,1918,1017
3475,116.02,boneka-dummy,0.9263,398,446,903,1080
3475,116.02,boneka-dummy,0.8089,1262,284,1603,691
3475,116.02,boneka-asli,0.8052,1591,325,1918,742
3475,116.02,boneka-asli,0.6253,186,223,538,669
3475,116.02,boneka-asli,0.5059,0,604,449,1055
3475,116.02,boneka-asli,0.5014,769,318,1153,964
3476,116.05,boneka-dummy,0.9239,376,448,878,1080
3476,116.05,boneka-dummy,0.8754,1589,524,1919,1030
3476,116.05,boneka-asli,0.8460,1579,328,1917,735
3476,116.05,boneka-dummy,0.8211,1246,279,1586,698
3476,116.05,boneka-asli,0.6071,172,225,524,673
3476,116.05,boneka-asli,0.5643,757,317,1143,1046
3477,116.09,boneka-dummy,0.9263,357,455,859,1080
3477,116.09,boneka-dummy,0.8617,1570,525,1918,1028
3477,116.09,boneka-asli,0.8182,1566,329,1918,764
3477,116.09,boneka-asli,0.8030,729,319,1127,841
3477,116.09,boneka-dummy,0.7695,1232,286,1578,699
3477,116.09,boneka-asli,0.5030,152,226,514,674
3478,116.12,boneka-dummy,0.9238,344,459,847,1080
3478,116.12,boneka-dummy,0.7938,1550,528,1920,1040
3478,116.12,boneka-asli,0.7864,718,325,1102,850
3478,116.12,boneka-asli,0.7849,1545,335,1918,789
3478,116.12,boneka-dummy,0.7721,1217,289,1557,704
3479,116.16,boneka-dummy,0.9254,322,451,832,1080
3479,116.16,boneka-dummy,0.8112,1535,507,1920,1042
3479,116.16,boneka-dummy,0.7731,1209,290,1542,704
3479,116.16,boneka-asli,0.7581,704,327,1095,874
3479,116.16,boneka-asli,0.7041,1535,339,1919,819
3479,116.16,boneka-asli,0.6237,0,597,355,903
3479,116.16,boneka-asli,0.5715,126,226,473,680
3480,116.19,boneka-dummy,0.9417,304,448,817,1080
3480,116.19,boneka-dummy,0.8146,1193,291,1529,702
3480,116.19,boneka-asli,0.7746,676,323,1084,862
3480,116.19,boneka-asli,0.7605,1513,341,1920,1032
3480,116.19,boneka-asli,0.6225,112,223,464,677
3481,116.22,boneka-dummy,0.8938,282,446,800,1080
3481,116.22,boneka-asli,0.8248,1499,336,1920,1029
3481,116.22,boneka-dummy,0.7796,1181,289,1521,700
3481,116.22,boneka-asli,0.7045,668,319,1058,873
3482,116.26,boneka-dummy,0.9208,274,448,787,1080
3482,116.26,boneka-dummy,0.7796,1168,304,1505,699
3482,116.26,boneka-asli,0.7399,1488,339,1917,1027
3482,116.26,boneka-asli,0.5910,663,317,1049,989
3482,116.26,boneka-asli,0.5772,84,215,433,677
3483,116.29,boneka-dummy,0.8958,261,442,772,1080
3483,116.29,boneka-asli,0.8130,1475,334,1887,1032
3483,116.29,boneka-dummy,0.7344,1155,290,1493,698
3483,116.29,boneka-asli,0.7260,644,314,1044,861
3483,116.29,boneka-asli,0.5535,70,213,429,674
3483,116.29,boneka-asli,0.5017,1156,290,1485,697
3484,116.32,boneka-dummy,0.9177,238,443,753,1080
3484,116.32,boneka-asli,0.8463,1464,337,1868,1031
3484,116.32,boneka-asli,0.7727,39,209,403,688
3484,116.32,boneka-dummy,0.7722,1141,289,1480,697
3484,116.32,boneka-asli,0.5657,621,314,1023,836
3485,116.36,boneka-dummy,0.8760,220,439,740,1080
3485,116.36,boneka-asli,0.8387,1449,340,1851,1032
3485,116.36,boneka-asli,0.8384,32,207,397,675
3485,116.36,boneka-dummy,0.7609,1126,332,1462,697
3485,116.36,boneka-asli,0.6344,1706,657,1920,1080
3485,116.36,boneka-dummy,0.5624,1446,529,1861,1025
3485,116.36,boneka-asli,0.5378,0,627,376,1080
3485,116.36,boneka-asli,0.5372,607,312,1007,850
3486,116.39,boneka-dummy,0.9062,192,438,728,1080
3486,116.39,boneka-asli,0.8856,1432,343,1839,1022
3486,116.39,boneka-asli,0.8190,22,204,381,678
3486,116.39,boneka-asli,0.7599,1684,652,1920,1080
3486,116.39,boneka-dummy,0.6849,1116,330,1444,698
3486,116.39,boneka-asli,0.6471,591,315,995,872
3487,116.42,boneka-dummy,0.9322,177,439,709,1080
3487,116.42,boneka-asli,0.8447,1408,345,1836,1022
3487,116.42,boneka-asli,0.7771,6,206,376,681
3487,116.42,boneka-asli,0.6686,1651,653,1920,1080
3487,116.42,boneka-dummy,0.6401,1102,290,1438,696
3488,116.46,boneka-dummy,0.8910,163,440,693,1080
3488,116.46,boneka-asli,0.8421,1401,346,1814,1022
3488,116.46,boneka-asli,0.8384,2,205,361,677
3488,116.46,boneka-dummy,0.7688,1091,295,1417,703
3488,116.46,boneka-asli,0.5139,953,798,1241,1075
3488,116.46,boneka-asli,0.5085,1628,725,1919,1080
3489,116.49,boneka-dummy,0.9161,145,442,680,1080
3489,116.49,boneka-asli,0.8571,1,202,355,688
3489,116.49,boneka-asli,0.8202,1380,349,1783,1025
3489,116.49,boneka-dummy,0.7986,1078,293,1404,702
3489,116.49,boneka-asli,0.5635,1606,716,1920,1080
3489,116.49,boneka-asli,0.5469,550,314,952,856
3490,116.52,boneka-dummy,0.9193,124,439,656,1080
3490,116.52,boneka-asli,0.8455,1363,352,1764,1025
3490,116.52,boneka-dummy,0.8399,1061,295,1391,698
3490,116.52,boneka-asli,0.8257,1614,670,1917,1080
3490,116.52,boneka-asli,0.7157,1,200,346,681
3490,116.52,boneka-asli,0.5288,524,314,940,834
3491,116.56,boneka-dummy,0.9119,100,439,640,1080
3491,116.56,boneka-asli,0.8731,1354,355,1755,1028
3491,116.56,boneka-asli,0.8060,1590,668,1916,1080
3491,116.56,boneka-dummy,0.7929,1048,293,1382,702
3491,116.56,boneka-asli,0.7744,518,317,912,843
3491,116.56,boneka-asli,0.7424,0,205,324,668
3492,116.59,boneka-dummy,0.9411,78,441,623,1080
3492,116.59,boneka-asli,0.8656,1337,358,1741,1031
3492,116.59,boneka-asli,0.8597,1571,668,1917,1080
3492,116.59,boneka-dummy,0.7737,1036,311,1361,704
3492,116.59,boneka-asli,0.7207,490,319,902,861
3492,116.59,boneka-asli,0.6398,0,205,319,672
3492,116.59,boneka-dummy,0.5348,1324,542,1757,1027
3493,116.62,boneka-dummy,0.9251,60,444,602,1080
3493,116.62,boneka-asli,0.8631,1312,359,1733,1033
3493,116.62,boneka-dummy,0.8343,1021,304,1350,706
3493,116.62,boneka-asli,0.7746,1552,684,1917,1080
3493,116.62,boneka-asli,0.7388,0,206,306,678
3493,116.62,boneka-asli,0.5224,471,319,888,849
3494,116.66,boneka-dummy,0.9360,39,448,587,1080
3494,116.66,boneka-asli,0.8455,1292,362,1715,1028
3494,116.66,boneka-dummy,0.8448,1006,307,1340,707
3494,116.66,boneka-asli,0.7043,453,323,869,859
3494,116.66,boneka-asli,0.6828,0,211,284,696
3494,116.66,boneka-asli,0.6409,1528,695,1918,1080
3494,116.66,boneka-dummy,0.5021,1289,550,1676,1028
3495,116.69,boneka-dummy,0.9362,15,448,571,1080
3495,116.69,boneka-asli,0.8482,1274,369,1679,1036
3495,116.69,boneka-dummy,0.8127,988,351,1324,708
3495,116.69,boneka-asli,0.7858,0,211,266,722
3495,116.69,boneka-asli,0.7721,429,324,859,847
3495,116.69,boneka-asli,0.7171,1508,646,1920,1080
3496,116.72,boneka-dummy,0.9338,8,444,550,1080
3496,116.72,boneka-asli,0.8847,1261,370,1669,1042
3496,116.72,boneka-dummy,0.7941,975,318,1304,709
3496,116.72,boneka-asli,0.7928,0,212,255,754
3496,116.72,boneka-asli,0.7341,416,328,839,833
3496,116.72,boneka-asli,0.6606,1476,711,1900,1080
3496,116.72,boneka-asli,0.5554,974,317,1294,714
3497,116.76,boneka-dummy,0.9340,0,445,534,1080
3497,116.76,boneka-asli,0.8430,1256,371,1657,1044
3497,116.76,boneka-dummy,0.7705,967,318,1305,713
3497,116.76,boneka-asli,0.7578,392,332,821,844
3497,116.76,boneka-asli,0.7559,0,213,239,791
3497,116.76,boneka-asli,0.6098,968,318,1287,716
3497,116.76,boneka-asli,0.5676,1470,708,1834,1080
3498,116.79,boneka-dummy,0.9494,0,448,515,1080
3498,116.79,boneka-asli,0.8427,1236,374,1647,1045
3498,116.79,boneka-asli,0.7622,375,329,806,843
3498,116.79,boneka-asli,0.7247,0,209,218,805
3498,116.79,boneka-dummy,0.7026,956,316,1286,713
3498,116.79,boneka-asli,0.6582,954,322,1271,717
3498,116.79,boneka-asli,0.5690,1453,691,1849,1080
3498,116.79,boneka-asli,0.5303,418,795,737,1080
3499,116.82,boneka-dummy,0.9510,0,450,497,1080
3499,116.82,boneka-asli,0.8253,1221,375,1640,1049
3499,116.82,boneka-asli,0.7890,368,336,796,851
3499,116.82,boneka-asli,0.7786,0,210,195,868
3499,116.82,boneka-asli,0.7131,948,323,1257,719
3499,116.82,boneka-dummy,0.6286,1210,562,1594,1050
3499,116.82,boneka-dummy,0.5502,943,388,1272,717
3500,116.86,boneka-dummy,0.9412,0,457,487,1080
3500,116.86,boneka-asli,0.7451,0,215,180,918
3500,116.86,boneka-asli,0.7391,946,325,1246,722
3500,116.86,boneka-asli,0.7235,1215,377,1625,1049
3500,116.86,boneka-asli,0.6775,357,339,785,846
3500,116.86,boneka-dummy,0.6636,1204,568,1563,1053
3500,116.86,boneka-asli,0.6511,721,673,1098,1079
3500,116.86,boneka-dummy,0.5639,933,327,1260,720
3501,116.89,boneka-dummy,0.9480,0,451,479,1080
3501,116.89,boneka-asli,0.8172,1191,379,1614,1052
3501,116.89,boneka-asli,0.7218,0,218,175,944
3501,116.89,boneka-asli,0.7184,926,325,1237,722
3501,116.89,boneka-asli,0.6461,339,339,774,845
3501,116.89,boneka-dummy,0.5740,925,358,1256,720
3501,116.89,boneka-dummy,0.5273,1187,572,1567,1050
3502,116.92,boneka-dummy,0.9441,0,453,467,1080
3502,116.92,boneka-asli,0.8518,1182,380,1598,1058
3502,116.92,boneka-dummy,0.7646,918,351,1252,721
3502,116.92,boneka-asli,0.7622,327,338,767,849
3502,116.92,boneka-asli,0.7191,918,325,1230,722
3502,116.92,boneka-asli,0.6870,0,222,163,936
3502,116.92,boneka-asli,0.5219,649,700,1130,1079
3503,116.96,boneka-dummy,0.9453,0,455,458,1080
3503,116.96,boneka-dummy,0.8042,910,389,1236,723
3503,116.96,boneka-asli,0.7738,319,340,765,848
3503,116.96,boneka-asli,0.7661,1176,383,1592,1054
3503,116.96,boneka-asli,0.7036,906,327,1214,724
3503,116.96,boneka-asli,0.6139,0,212,154,837
3503,116.96,boneka-asli,0.5083,327,813,705,1080
3504,116.99,boneka-dummy,0.9494,1,455,442,1080
3504,116.99,boneka-asli,0.7778,311,344,749,850
3504,116.99,boneka-asli,0.7765,902,327,1207,724
3504,116.99,boneka-asli,0.7385,1167,382,1584,1057
3504,116.99,boneka-dummy,0.5696,897,378,1222,725
3505,117.02,boneka-dummy,0.9474,1,456,436,1080
3505,117.02,boneka-asli,0.7956,1167,385,1579,1054
3505,117.02,boneka-asli,0.7845,898,327,1202,725
3505,117.02,boneka-asli,0.7755,300,340,745,848
3505,117.02,boneka-dummy,0.6920,894,361,1211,727
3505,117.02,boneka-asli,0.6113,0,273,151,719
3506,117.06,boneka-dummy,0.9468,1,456,430,1080
3506,117.06,boneka-asli,0.8030,1166,386,1570,1054
3506,117.06,boneka-asli,0.7942,902,327,1196,725
3506,117.06,boneka-asli,0.7495,290,339,738,849
3506,117.06,boneka-asli,0.6239,0,271,145,729
3507,117.09,boneka-dummy,0.9406,1,453,429,1080
3507,117.09,boneka-asli,0.8258,1149,384,1562,1053
3507,117.09,boneka-asli,0.7677,886,326,1191,721
3507,117.09,boneka-asli,0.7494,290,336,733,863
3507,117.09,boneka-asli,0.6597,0,284,134,716
3508,117.12,boneka-dummy,0.9461,0,462,420,1080
3508,117.12,boneka-asli,0.8292,1157,384,1557,1054
3508,117.12,boneka-asli,0.7744,285,334,726,858
3508,117.12,boneka-asli,0.7385,879,325,1191,721
3508,117.12,boneka-dummy,0.6723,0,289,147,694
3508,117.12,boneka-dummy,0.5045,1138,572,1499,1054
3509,117.16,boneka-dummy,0.9263,0,458,415,1080
3509,117.16,boneka-asli,0.8551,1140,384,1553,1053
3509,117.16,boneka-asli,0.7789,873,325,1184,721
